repeat,seed,fold,dimension,selected_alpha,dictionary_atoms,overcompleteness_ratio,accuracy,sensitivity,specificity,precision,mcc,f1,auc_roc,tp,tn,fp,fn
3,41,2,128,0.02,378,2.953125,0.7659574468085106,0.8723404255319149,0.6595744680851063,0.7192982456140351,0.5443794453866778,0.7884615384615384,0.821638750565867,41,31,16,6
3,41,3,16,0.02,378,23.625,0.7127659574468085,0.8085106382978723,0.6170212765957447,0.6785714285714286,0.43355498476206006,0.7378640776699029,0.7478497057492078,38,29,18,9
3,41,3,32,0.02,378,11.8125,0.7021276595744681,0.7446808510638298,0.6595744680851063,0.6862745098039216,0.405727350671033,0.7142857142857143,0.7827071072883658,35,31,16,12
3,41,3,64,0.02,378,5.90625,0.7872340425531915,0.851063829787234,0.723404255319149,0.7547169811320755,0.5792071321891946,0.8,0.8406518786781348,40,34,13,7
3,41,3,128,0.02,378,2.953125,0.723404255319149,0.7872340425531915,0.6595744680851063,0.6981132075471698,0.45049443614715134,0.74,0.8442734268899954,37,31,16,10
3,41,4,16,0.02,378,23.625,0.648936170212766,0.6595744680851063,0.6382978723404256,0.6458333333333334,0.297939785765562,0.6526315789473685,0.7469443186962426,31,30,17,16
3,41,4,32,0.01,378,11.8125,0.7553191489361702,0.723404255319149,0.7872340425531915,0.7727272727272727,0.5116817192534651,0.7472527472527473,0.8528746038931644,34,37,10,13
3,41,4,64,0.01,378,5.90625,0.851063829787234,0.8085106382978723,0.8936170212765957,0.8837209302325582,0.7046843459023204,0.8444444444444444,0.9076505205975555,38,42,5,9
3,41,4,128,0.02,378,2.953125,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234,0.7021276595744681,0.851063829787234,0.9370755998189225,40,40,7,7
4,53,0,16,0.02,377,23.5625,0.631578947368421,0.5833333333333334,0.6808510638297872,0.6511627906976745,0.26536327136821936,0.6153846153846154,0.7145390070921986,28,32,15,20
4,53,0,32,0.01,377,11.78125,0.6736842105263158,0.6458333333333334,0.7021276595744681,0.6888888888888889,0.34842463201139695,0.6666666666666666,0.7695035460992907,31,33,14,17
4,53,0,64,0.005,377,5.890625,0.7789473684210526,0.75,0.8085106382978723,0.8,0.5592548233558727,0.7741935483870968,0.8470744680851063,36,38,9,12
4,53,0,128,0.02,377,2.9453125,0.7789473684210526,0.75,0.8085106382978723,0.8,0.5592548233558727,0.7741935483870968,0.8528368794326241,36,38,9,12
4,53,1,16,0.001,377,23.5625,0.7157894736842105,0.6595744680851063,0.7708333333333334,0.7380952380952381,0.43329841685506276,0.6966292134831461,0.7632978723404255,31,37,11,16
4,53,1,32,0.001,377,11.78125,0.6947368421052632,0.6382978723404256,0.75,0.7142857142857143,0.3909056778218692,0.6741573033707865,0.7823581560283688,30,36,12,17
4,53,1,64,0.005,377,5.890625,0.7052631578947368,0.574468085106383,0.8333333333333334,0.7714285714285715,0.4226770155886446,0.6585365853658537,0.7983156028368794,27,40,8,20
4,53,1,128,0.005,377,2.9453125,0.7473684210526316,0.7446808510638298,0.75,0.7446808510638298,0.4946808510638298,0.7446808510638298,0.8311170212765958,35,36,12,12
4,53,2,16,0.001,378,23.625,0.6382978723404256,0.6808510638297872,0.5957446808510638,0.6274509803921569,0.27760292414333837,0.6530612244897959,0.7532820280669986,32,28,19,15
4,53,2,32,0.001,378,11.8125,0.723404255319149,0.723404255319149,0.723404255319149,0.723404255319149,0.44680851063829785,0.723404255319149,0.8456315074694432,34,34,13,13
4,53,2,64,0.001,378,5.90625,0.7978723404255319,0.851063829787234,0.7446808510638298,0.7692307692307693,0.5991446895152781,0.8080808080808081,0.8922589406971481,40,35,12,7
4,53,2,128,0.005,378,2.953125,0.8085106382978723,0.9148936170212766,0.7021276595744681,0.7543859649122807,0.6314801566485462,0.8269230769230769,0.8850158442734268,43,33,14,4
4,53,3,16,0.01,378,23.625,0.6595744680851063,0.574468085106383,0.7446808510638298,0.6923076923076923,0.32387513781564786,0.627906976744186,0.7455862381167949,27,35,12,20
4,53,3,32,0.001,378,11.8125,0.8085106382978723,0.8297872340425532,0.7872340425531915,0.7959183673469388,0.6175806794999419,0.8125,0.8804889090086012,39,37,10,8
4,53,3,64,0.02,378,5.90625,0.851063829787234,0.8723404255319149,0.8297872340425532,0.8367346938775511,0.7027642214999339,0.8541666666666666,0.9130828429153462,41,39,8,6
4,53,3,128,0.005,378,2.953125,0.8617021276595744,0.8936170212765957,0.8297872340425532,0.84,0.7248824356090755,0.865979381443299,0.9416025350837482,42,39,8,5
4,53,4,16,0.001,378,23.625,0.6276595744680851,0.5957446808510638,0.6595744680851063,0.6363636363636364,0.25584085962673253,0.6153846153846154,0.710728836577637,28,31,16,19
4,53,4,32,0.005,378,11.8125,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.6808510638297872,0.3617021276595745,0.6808510638297872,0.7741059302851969,32,32,15,15
4,53,4,64,0.01,378,5.90625,0.6702127659574468,0.6808510638297872,0.6595744680851063,0.6666666666666666,0.3405026123034995,0.6736842105263158,0.7994567677682209,32,31,16,15
4,53,4,128,0.001,378,2.953125,0.8191489361702128,0.8297872340425532,0.8085106382978723,0.8125,0.6384423980690614,0.8210526315789474,0.88909008601177,39,38,9,8
